등수,게시자,내용,점수,연속,총 기도일 수
2042등,침착맨너무조아잉,공시합격 시켜조잉,5점,1일째,총5일
2041등,혀이워느,로스쿨 추합 붙게 해주세요,5점,1일째,총15일
2040등,aufcl,ㅋㅋ,5점,1일째,총1일
2039등,Gongwon,전역 D-367 파이팅!,5점,1일째,총25일
2038등,대머리비둘기,밥줘잉,5점,1일째,총4일
2037등,오마카세,피로해소,5점,2일째,총29일
2036등,병건물주,예약 많이 들어오게 해주세요,5점,1일째,총13일
2035등,댓글요정,감기 찐찐찐완치,5점,1일째,총14일
2034등,방랑화가이병건,부자되기,5점,1일째,총10일
2033등,전민혁,사랑,5점,1일째,총18일
2032등,미노님,건강하고 하는일 잘 됐으면 좋겠어요 ㅎㅎ,5점,1일째,총28일
2031등,미련굼탱이,ㅇㅇ,5점,1일째,총4일
2030등,TEENTROUBLES,사랑,5점,43일째,총43일
2029등,덩덩침덩이,노력 안 하고 잘 되게 해주세요,5점,2일째,총28일
2028등,프링글스맛있지않냐그치맞지,눈 안오게 해주세요,5점,1일째,총11일
2027등,착하게침착하게,-_-,5점,1일째,총29일
2026등,까붕이,2222등 횐님의 소원을 들어주세요,5점,2일째,총28일
2025등,우사인너트,소방합격기원,5점,13일째,총34일
2024등,산타클로스,예쁜 여자친구 사귀해줘잉,5점,5일째,총24일
2023등,천칭칭,대학 잘 가게 해주세요,5점,7일째,총38일
2022등,낭랑23세침순이,학점 잘받게 해주세요,5점,2일째,총13일
2021등,침숭숭이,로또당첨,5점,1일째,총1일
2020등,공포의스마트포투,몸 낫게좀,5점,1일째,총2일
2019등,KDB,메시 우승 기원,5점,20일째,총40일
2018등,전삼큐,맛있는 밥,5점,3일째,총39일
2017등,논문리더기,논문 잘 쓰게 해주세요,5점,15일째,총38일
2016등,지나가던행인,길가다 백원 줍고 싶다,5점,1일째,총19일
2015등,한국의디즈니이병건,씨발,5점,9일째,총27일
2014등,깡천사,감기 더이상 안 걸리게 해주세요.,5점,1일째,총22일
2013등,침주착펄맨,출근하기시러,5점,2일째,총33일
2012등,롱패딩은김밥같아서재밌어요,행복행복행복행복행복행복행복행복행복행복행복,5점,1일째,총18일
2011등,앙침하띠,행복하게 해주세요,5점,15일째,총39일
2010등,김구름,크리스마스 전에 애인 생기기,5점,2일째,총19일
2009등,침의삶,전여친한테연락오게해주세요,5점,1일째,총25일
2008등,몬슬리,나스닥 좀 오르게해주세요,5점,2일째,총18일
2007등,허니허니어떡허니,똑똑해지게 해주세요,5점,1일째,총3일
2006등,차는벤츠,행복하게 해주세요,5점,2일째,총13일
2005등,너구리는너굴너굴,내일 시험 잘보게 해주세요,5점,1일째,총1일
2004등,쿄쿄쿄,취업하게 해주세요,5점,3일째,총30일
2003등,콘노크,여친생기게 해주세요!💑❤❤❤,5점,5일째,총51일
2002등,메로나판다,국시합격하게해주세요,5점,10일째,총41일
2001등,안산드레아스,행복하게해줘잉,5점,1일째,총11일
2000등,침이잉,합격,5점,1일째,총7일
1999등,버섯개싫어,👊👊,5점,1일째,총12일
1998등,모켈레음해음해,돈줘요,5점,1일째,총7일
1997등,다람쥐뒷간,여자친구랑 멀어지지 않고 행복하게해주세요,5점,1일째,총2일
1996등,크러드구이,이따가 만들 떡볶이 성공하게 해주세요,5점,1일째,총31일
1995등,흑화맨,침하하 망하게 해주세요,5점,48일째,총50일
1994등,야스마스터,내일시험 잘보게해주세용,5점,1일째,총13일
1993등,일단침착해봐,바라는게 다 이뤄져라,5점,39일째,총39일
1992등,팝핀병건,건강하게 살게 해주세요,5점,1일째,총14일
1991등,qOOp,로또,5점,45일째,총45일
1990등,침도도,세형아 결혼하자,5점,3일째,총13일
1989등,부럽지가않아,종강종강종강,5점,1일째,총14일
1988등,조버디,손님들이 늦은시간에 오지말고 미리미리오게해주세요,5점,1일째,총4일
1987등,킹병거니,숙취 없애주삼,5점,1일째,총42일
1986등,컴픆ㅌr,침하,5점,1일째,총14일
1985등,바람개비,장칼국수 먹고싶어요,5점,1일째,총18일
1984등,잠자리양,침튜브가 공중파방송이 되기를,5점,49일째,총49일
1983등,해줘잉,겸손겸손겸손 야,5점,1일째,총16일
1982등,모짜모짜,내일 맛있는거 먹게 해주세요,5점,1일째,총2일
1981등,핑크색코코팜,ㅎㅎ,5점,1일째,총17일
1980등,침평일,안전귀가,5점,6일째,총48일
1979등,침절임,일 많이 들어오게 해주세요,5점,7일째,총48일
1978등,코카콜라배도라지맛,우리 꼬미꼼돌이꼼순이 늘 건강하게 해줘요,5점,2일째,총18일
1977등,귀뚜요흥부요,잉,5점,2일째,총16일
1976등,콩깨덕,낼 회사가기시러잉,5점,2일째,총35일
1975등,침착한털보,로또 1등 당첨!,5점,1일째,총23일
1974등,DonVito,우리가족모두건강,5점,24일째,총45일
1973등,구찌의자,취직하고 잘살자,5점,1일째,총25일
1972등,투맨투,내일 시험 공부한것보다 잘 보게 해주세요,5점,1일째,총1일
1971등,이루시안,로또 되게 해주세요,5점,1일째,총7일
1970등,q91nf7,로또 당첨되게 해주세요,5점,1일째,총14일
1969등,김뇸냠,감기 빨리 낫게 해주세요,5점,1일째,총11일
1968등,할일을하자,내일 덜 춥게 해주세요,5점,4일째,총20일
1967등,김이월,세계멸망 기원 5일차,5점,1일째,총23일
1966등,두둥실,행복하게 해주세요,5점,1일째,총8일
1965등,6병건,개발 개잘하게 해주세요,5점,1일째,총4일
1964등,도만11,아이추워,5점,2일째,총8일
1963등,miiiim,공부 좀 해,5점,12일째,총14일
1962등,홍시농장,오늘도 행복하기 🤍,5점,4일째,총46일
1961등,서비스이용약관,무병장수,5점,1일째,총10일
1960등,담담담담,공부 좀 하자,5점,1일째,총40일
1959등,네모네모로직,제발 로또 1등 좀,5점,2일째,총24일
1958등,치무차쿠멘,다리 빨리 낫게해주세요,5점,1일째,총13일
1957등,맨날자부는사람,여자친구가 포차에 안가게 해주세요.,5점,1일째,총20일
1956등,예예맨,2지망 추합 제발,5점,1일째,총16일
1955등,침착한샴푸뚜껑,들어줘잉 ,5점,2일째,총28일
1954등,낭만맨,돌멩이 ,5점,5일째,총23일
1953등,솜소민,건강하게 해주세용,5점,2일째,총40일
1952등,타니닝,부자,5점,1일째,총26일
1951등,켸도민수,돈주세요,5점,1일째,총14일
1950등,아사나,소떡 먹고싶음,5점,5일째,총11일
1949등,강아지똥,삶의 의미를 찾아주세요,5점,42일째,총43일
1948등,라임향,로또당첨,5점,1일째,총20일
1947등,자조운,에미넴 내한공연,5점,24일째,총44일
1946등,췸췍멘,오늘 먹는 연어 육회 맛있게 해주세요. ,5점,2일째,총8일
1945등,몽실몽실해,오늘도 목표를 이룰 수 있기를,5점,1일째,총18일
1944등,으따맨,제발부탁드려요,5점,2일째,총14일
1943등,청개구리,삶 아름답게 화이팅,5점,1일째,총18일
1942등,liiiii,사는게 재밌게 해주세요,5점,1일째,총11일
1941등,테스트용도,나이서,5점,1일째,총9일
1940등,최대한도,ㅊㅊ,5점,1일째,총21일
1939등,푸핳핳핳,오늘 김장한 김치를 맛있게 해주세요,5점,2일째,총25일
1938등,야옹고양이,이사 잘되게 해 주세요,5점,28일째,총48일
1937등,닥터페퍼제로,앞길이 창창한 꽃길이기를,5점,1일째,총8일
1936등,도리도리팽도리,서울이 덜 춥게 해주세요,5점,1일째,총20일
1935등,멘토로삶기좋은조조,내년에는 모든 일이 술술 잘 풀려라,5점,1일째,총32일
1934등,폴짝뛰기선수,마음회복빨리해랏,5점,31일째,총39일
1933등,침착이말년,행복,5점,1일째,총16일
1932등,이거임,로또,5점,1일째,총1일
1931등,침착맨장재미슴,델리스파이시 고백 불러주세요,5점,2일째,총47일
1930등,나는한국인,침하하하,5점,1일째,총2일
1929등,봄날의냉이,내 학생들 다 시험 붙게 해주세요 ,5점,1일째,총8일
1928등,방귀요정,ㅃ,5점,1일째,총19일
1927등,초코우유,좀 따듯해졌음 좋겠어요,5점,11일째,총43일
1926등,humanbeing,토루크 막토가 되게 해주세요,5점,1일째,총19일
1925등,완하하,우리아빠 행복하기,5점,31일째,총40일
1924등,옥춘이,헿,5점,1일째,총9일
1923등,오야뜨,번따 성공하게 해주세요,5점,1일째,총8일
1922등,주호민희민,건강해지고 돈 많이 벌게 해주세요,5점,17일째,총42일
1921등,맛있는귤귤,건강,5점,2일째,총27일
1920등,이병건망고,정규직 기원,5점,1일째,총28일
1919등,침동키키키,시름을 잊고 다시 일어설수는 용기를 주세요,5점,1일째,총22일
1918등,일반인공주대표,입사기원,5점,1일째,총12일
1917등,구쭈살결심,퇴사하게 해주세요,5점,40일째,총45일
1916등,아게하,연애하게해주세요,5점,1일째,총39일
1915등,공업적최루법,할수있어,5점,1일째,총9일
1914등,안될과학,건강,5점,1일째,총4일
1913등,커트코베인,카이스트 현역 입학 성공시켜주세요,5점,2일째,총9일
1912등,몰라인마,로또~,5점,5일째,총15일
1911등,침덩이씰룩,성균관대 추합 가자,5점,2일째,총6일
1910등,파워버스기사,오늘썼나?,5점,40일째,총44일
1909등,곤이형아,로또 1등,5점,21일째,총36일
1908등,야왕이흥건,행복하게해주세용~,5점,2일째,총43일
1907등,옾옾빤강남스타일,조아하는 사람이랑 밥먹게해줘잉 ,5점,1일째,총21일
1906등,노마닉,여자친구 생기게 해주세요,5점,8일째,총39일
1905등,불홀언더컷,조안이 건강하자~,5점,2일째,총13일
1904등,미운둥이이쁜둥이,2023 유럽 여행 무사히 갔다올 수 있길 바라옵니다🙏🏻,5점,1일째,총25일
1903등,엄청높은그레이티드파마산,좋은 기분,5점,1일째,총21일
1902등,플러리,하스스톤 흥하게 해주세요,5점,3일째,총22일
1901등,펄지우,❤️,5점,11일째,총20일
1900등,라모네,에라모르겠다,5점,1일째,총3일
1899등,인류발전기원하는빅특이점맨,특이점 빨리오게 해주세요,5점,1일째,총41일
1898등,돌빵파괴자이병건,요로결석 빨리 빠져나오게 해주세요…,5점,1일째,총2일
1897등,임쿼카,입시 합격해서 내년 행복한 유학생활 비나이다 비나이다.,5점,1일째,총35일
1896등,이령10,만화 잘그리고싶어요,5점,2일째,총13일
1895등,Mohumho,수능만점기원,5점,1일째,총8일
1894등,오만둥이,메롱,5점,52일째,총52일
1893등,더블비얀코,개근끊겨버렸잖슴,5점,3일째,총29일
1892등,빵내놔,행복기원,5점,1일째,총11일
1891등,8호침투부수호자,올해보다 행복한 내년이 되길 제발,5점,1일째,총2일
1890등,히라테유리나,돌님 로또 1등 주세요,5점,1일째,총36일
1889등,엘지우승,좋아하게해주세요,5점,1일째,총35일
1888등,dxv5gx,행복하게 해주세요,5점,1일째,총1일
1887등,마취없이발치하는박재성,로또 1등 기원,5점,47일째,총49일
1886등,김뉴욕,세계 정복 하게 해주세요.,5점,3일째,총13일
1885등,침루호도,건강하기,5점,1일째,총21일
1884등,그건니가많이쳐먹어서그래요,남은 오늘 공부계획 잘 마무리하게 해주세요,5점,1일째,총6일
1883등,침흥건,살빼줘잉,5점,1일째,총27일
1882등,바이코딘,ㅎㅂ,5점,2일째,총42일
1881등,침착맨과피크닉,침착맨 팬미팅 당첨 기원,5점,1일째,총7일
1880등,태완씨족차맞고쓰러진침착맨,운동열심히,5점,1일째,총28일
1879등,돌고래유쾌단,나라는 인간의 발전,5점,1일째,총26일
1878등,겨울잠,새로운 인연,5점,1일째,총32일
1877등,터널효과,행복,5점,1일째,총2일
1876등,hryu,행복,5점,7일째,총11일
1875등,김치사발면,소.돌.,5점,2일째,총26일
1874등,채식주의,애인 만들어줘잉,5점,2일째,총32일
1873등,부스트,활발하게해주세요,5점,1일째,총1일
1872등,최소한,추합 되게해주세요,5점,1일째,총8일
1871등,염산맛치킨,오늘 하루 장사 잘 되게 해주세요~,5점,1일째,총14일
1870등,난항구를떠도는철새요,로또 되게 해주세요,5점,2일째,총37일
1869등,삑깼츢,침착맨 마주치게 해주세요.,5점,1일째,총7일
1868등,뱉은침,-출-,5점,1일째,총5일
1867등,쨈째미,건강한 부자되기,5점,1일째,총7일
1866등,완전즐겜유저,인생...,5점,44일째,총44일
1865등,이병건빵맨,너에겐 특별한 12월이 행복하길 바랄게 ,5점,1일째,총1일
1864등,채리뽀,시험잘보게해주세요!!!><,5점,1일째,총2일
1863등,숭구리당당숭당당숭당숭당당,생존,5점,1일째,총5일
1862등,말년서,모든 것이 잘되게 해주세요,5점,6일째,총40일
1861등,아무로토오루,퇴근하고시퍼요,5점,1일째,총15일
1860등,침착맨나라시민,huge lucky finish,5점,1일째,총31일
1859등,동해 ,좋은하루되세요,5점,2일째,총37일
1858등,강동원,유럽 여행 안전하게 잘 다녀오게 해주세요,5점,1일째,총1일
1857등,피넛츠,"침착맨,가족분이 제주도에서 무사히 귀환하도록 해주세요.",5점,1일째,총9일
1856등,언데드성기삽니다,롯데 우승,5점,1일째,총38일
1855등,지렁이나물,저녁 맛있는거 먹게 해주세요,5점,1일째,총18일
1854등,해달05,부상 없이 운동하게 해주세요,5점,1일째,총1일
1853등,구쭈나라백성A,우리집 고냥이 오래오래 건강하게 살게 해주세요,5점,1일째,총3일
1852등,아보카도핫도그,오늘은 푹 쉬자~,5점,1일째,총1일
1851등,모켈레음베음베,빡센 한 주 잘 버텨보자,5점,2일째,총25일
1850등,오타쿠나무,취업하게 해주세요,5점,2일째,총4일
1849등,프로미스나인,20일 화이팅기원,5점,2일째,총37일
1848등,이빨빠진옥수수아앙,편입아 성공해라,5점,1일째,총13일
1847등,꺽다리왕꺽츄,힘드러요,5점,1일째,총34일
1846등,한중왕위연,민박가즈아,5점,1일째,총13일
1845등,디아루가는못생겼자나,레포트안써도레포트가다써졌으면좋겠다,5점,1일째,총1일
1844등,고슨상,힘을 주세요,5점,1일째,총8일
1843등,침포리아,긍정긍정,5점,1일째,총22일
1842등,킹스톤,인생아 재밌어져라,5점,1일째,총7일
1841등,말년을병건하게,우리가족아무튼행복,5점,1일째,총26일
1840등,꼬마자객,복권당첨기원6일차,5점,26일째,총38일
1839등,슈타이어,주말이 끝나지 않게 해주세요,5점,1일째,총12일
1838등,침착한이흥건,오늘도,5점,52일째,총52일
1837등,치마하하,월급,5점,52일째,총52일
1836등,민혁님,행보꾸,5점,1일째,총13일
1835등,꽁낑깡,로또1등,5점,33일째,총40일
1834등,침궤도,힘내자,5점,8일째,총48일
1833등,스파이시치킨랜치,로또 1등 당첨,5점,34일째,총49일
1832등,화과산원주민,이번 달 송년회는 그냥 안했스면 좋겠다 쉬고싶어잉,5점,1일째,총1일
1831등,판옾티콘,시험 잘보게 해주세요,5점,3일째,총22일
1830등,마라탕빌런,생일축하,5점,1일째,총14일
1829등,침며들었다,로또되게 해줘잉 ,5점,1일째,총11일
1828등,지높코,올에이쁠…시켜줘잉..,5점,1일째,총7일
1827등,희츠리,여자친구 생기게 해줘 !,5점,1일째,총1일
1826등,umi,행복하게해주세요,5점,1일째,총7일
1825등,고양이캔따개,오늘 행복하게 잠들게 해주세요🔮,5점,3일째,총27일
1824등,서울시털보,소원없는날,5점,6일째,총41일
1823등,낭만주의,시험을 잘 봤을까요?,5점,1일째,총35일
1822등,아니오히려좋아,기도,5점,1일째,총2일
1821등,마일스,감사합니다,5점,1일째,총21일
1820등,영영알,책읽기,5점,1일째,총6일
1819등,묵묵겆장군,제발 목표대학 가게 해줘,5점,1일째,총33일
1818등,진남한,그저 행복하게 ,5점,1일째,총5일
1817등,뭉탱이,하낫!,5점,25일째,총37일
1816등,침하하오메가,연말 행복하게 보내게 해줘잉,5점,1일째,총30일
1815등,공룡맨,모두 한해마무리잘하세요,5점,1일째,총6일
1814등,라타타탐,로또 1등 되게 해 주세요.,5점,29일째,총46일
1813등,임꺽정은꺽꺽,약대합격,5점,22일째,총35일
1812등,ケロロ,주식AI 성공 기원,5점,27일째,총46일
1811등,우룰루루,🙏🙏,5점,52일째,총52일
1810등,미0F자키무0F호,ㅇ,5점,1일째,총1일
1809등,rlaalstlr0312,행복하게 해주세요,5점,1일째,총18일
1808등,침하하닉넴, ,5점,1일째,총6일
1807등,김쬬쬬쬬,담주 로또되게 해줘요잉,5점,4일째,총20일
1806등,크리스마스,🔸병1218기 다들 잘지내지?,5점,8일째,총34일
1805등,너무감사하다,마음 넓게 먹기,5점,1일째,총17일
1804등,미야호,돈 많이 벌게 해주세요,5점,1일째,총15일
1803등,이병스냅건,하와이 가게 해주세요,5점,52일째,총52일
1802등,캐나다,잘살아보자 ,5점,2일째,총15일
1801등,호주민,주호민 제자로 들어가게 해주세요,5점,10일째,총40일
1800등,재봉달,화이팅,5점,10일째,총45일
1799등,침냥이집사,ㅊㅊㅁ ㅁㄴㄱ,5점,5일째,총47일
1798등,미친너구리너굴너굴,안아프게해주세요,5점,3일째,총13일
1797등,색1스무친종수맨,대학 합격,5점,1일째,총10일
1796등,볼링공닦는주호민,출근,5점,14일째,총44일
1795등,아델리핑구,행복하고 부유한 삶을 살게 해주세요,5점,1일째,총14일
1794등,침뽕맨,무사히 졸업할수있기를,5점,1일째,총28일
1793등,폴에스트,체력 회복,5점,27일째,총48일
1792등,Kanakana,여친 생겨라,5점,1일째,총26일
1791등,고오오,오늘 생일입니당 좋은 하루 되게 해주세요,5점,1일째,총5일
1790등,아무말이나하는사람,로또1등당첨,5점,1일째,총32일
1789등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1788등,여차려차,즐거운 하루,5점,39일째,총40일
1787등,호호돌이,연예하게 해주세요,5점,5일째,총32일
1786등,돈벌어,오늘도 화이팅,5점,1일째,총4일
1785등,오른손헤넷이,우테코 붙게해주세용 ~,5점,1일째,총22일
1784등,침챢맨,하하하,5점,1일째,총3일
1783등,호들갑맨,강녕,5점,10일째,총51일
1782등,연부장,한라산 등반,5점,52일째,총52일
1781등,감자탕솜사탕,여자친구 생기게 해주세요,5점,1일째,총4일
1780등,이왕건의잡졸,건강하고 행복하고 돈 잘벌고 걱정없고,5점,2일째,총30일
1779등,미안해,침하하야 메이플스토리를 구원해줘!!!!!!!!!!,5점,1일째,총15일
1778등,웽글뮁글,침선생님 영접 기원,5점,4일째,총30일
1777등,원트레버,시험잘보게해주세용,5점,1일째,총1일
1776등,유사과학박사,가드올리기?,5점,52일째,총52일
1775등,19XX,인생날먹,5점,1일째,총29일
1774등,오밍이,냥냥,5점,7일째,총40일
1773등,Ballack,주말이 하루 늘어나게 해주세요,5점,2일째,총6일
1772등,거꾸로양말,!,5점,1일째,총1일
1771등,개굴반장,삼대오백,5점,1일째,총35일
1770등,얼렁뚱땅맨,스캇 당첨 되게 해주세요,5점,12일째,총46일
1769등,59osrz,언제나 건강 재미 행복하길~ 햅삐,5점,4일째,총35일
1768등,오징어,주말아 가지마라,5점,25일째,총51일
1767등,선샤인,남친 생겨라,5점,1일째,총31일
1766등,LiraKim,아바타 재밋게바야징,5점,1일째,총14일
1765등,육손이,하늘을 우러러 한 점 부끄럼 없기를,5점,3일째,총11일
1764등,홍학규,F 안 맞게 해주세요,5점,3일째,총7일
1763등,과거미와,세계합격,5점,1일째,총1일
1762등,낭심든든조거팬츠,합격이용,5점,15일째,총37일
1761등,침투부화메녀,예쁜 여자친구 생기게 해주세요,5점,1일째,총29일
1760등,오태식,가족이 우선이다,5점,47일째,총50일
1759등,진진자라지리지리자,올해 편입 성공,5점,5일째,총30일
1758등,너도쫄병이냐,한량의 삶,5점,48일째,총49일
1757등,슨조삼비,이게 뭐죠?,5점,3일째,총23일
1756등,할아버지,춥다추워,5점,52일째,총52일
1755등,침투부명예소방관,월드피스,5점,1일째,총2일
1754등,뽀로리우스,따뜻,5점,1일째,총6일
1753등,침싹맨,우리가족 행복하게 해주세요,5점,1일째,총11일
1752등,고나무,뀨,5점,1일째,총7일
1751등,침간베스트,침착맨 디스코엘리시움,5점,1일째,총4일
1750등,소배우,하는 일 잘 되게 해주세요,5점,4일째,총25일
1749등,땀나는침덩이,동상 안걸리게 해주세요,5점,8일째,총38일
1748등,고향만두콘,2023 한화 이글스 한국시리즈 우승,5점,2일째,총15일
1747등,주성치,구안와사 안걸리게 해주세요,5점,1일째,총5일
1746등,유관장,으하하,5점,1일째,총15일
1745등,노우재치킨,뿡,5점,4일째,총24일
1744등,김핑키,행복하게 해주세요,5점,13일째,총13일
1743등,샬롯브륄레,감기야 나아라,5점,1일째,총17일
1742등,밍밍잉,합격하구 싶어 제발 ㅠㅠ,5점,1일째,총8일
1741등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,2일째,총42일
1740등,Krbaaa,로또 1등 당첨 기원,5점,9일째,총37일
1739등,요구르팅,12.20일 해양경찰 합격하게 해주세요,5점,3일째,총34일
1738등,혼밥하는왕따,대학 추합 제발,5점,1일째,총8일
1737등,잠실차돌녀,행복한 건물주,5점,30일째,총40일
1736등,김모래,하이,5점,3일째,총17일
1735등,돌체라떼두유,긍정적으로 살게 해주소~,5점,18일째,총49일
1734등,침쏘니,꿀알바 잡길,5점,3일째,총27일
1733등,문나이트,ㅅㅅ,5점,1일째,총14일
1732등,침허다,안녕하세요 ,5점,1일째,총1일
1731등,침감쟈,다시 일상으로 돌아가기,5점,6일째,총37일
1730등,바닐라맛우유,나 잘 되게 해주세요,5점,2일째,총37일
1729등,우발적침청자,삼알사엔,5점,11일째,총35일
1728등,백제신라고구마,개잘하게해주숑,5점,1일째,총9일
1727등,내일의나,"로또 1위, 공덕 쌓고 인간 함부로 미워 말기",5점,1일째,총1일
1726등,모모아빠,건강합히다~,5점,2일째,총35일
1725등,zyggi,안녕과 번영,5점,1일째,총16일
1724등,빨간동화,로또 1등 독식!,5점,1일째,총13일
1723등,통조림공장장,내일 있는 시험 무탈하게 보게 해주세요~,5점,1일째,총7일
1722등,담배피면폐가망신,돈 많이 벌게 해주세요,5점,1일째,총10일
1721등,중과부적,피곤하지 않게,5점,3일째,총38일
1720등,로붕이,변호사시험 붙게 해주세요,5점,52일째,총52일
1719등,신콩칩,춥지않게해주새용,5점,1일째,총19일
1718등,침착하긔,공기업취업,5점,19일째,총41일
1717등,콩쓰콩쓰,우리엄빠 할모니할버지 건강하게 사시게 해주세요,5점,1일째,총3일
1716등,일로와서앉아봐라,여자친구 생기게 해주세요,5점,1일째,총14일
1715등,삼삼삼,세상 멸망하게 해주세요 ,5점,22일째,총48일
1714등,도움별,돈줘,5점,1일째,총15일
1713등,무친짐짝맨,다음 주 화이팅하기,5점,1일째,총20일
1712등,칡즙맨,TRPG 기원,5점,3일째,총34일
1711등,투명침착맨,로또당첨,5점,1일째,총1일
1710등,만두콘아빠,세계평화,5점,1일째,총5일
1709등,맛있는겨울배,합격합격,5점,1일째,총1일
1708등,김수호천사,로또 되게 해주세요 제발,5점,1일째,총14일
1707등,뀨뀨미,돈좀 모으게 해주세요,5점,1일째,총4일
1706등,지나가는일반인,얍,5점,1일째,총4일
1705등,트위드재킷,부자 되게 해주세요!,5점,38일째,총38일
1704등,영등포구민,버스 늦지 않게 오게 해주세요,5점,1일째,총17일
1703등,유버튼,기도,5점,48일째,총48일
1702등,골드오,건강하고 행복합시다.,5점,1일째,총1일
1701등,백열장,다친 손이 잘 나아서 백열장 쓰게 해주세요,5점,1일째,총32일
1700등,혈색소침착증,츌첵~,5점,1일째,총24일
1699등,lbmbis,로또 1등되게 해주세요,5점,1일째,총2일
1698등,예절맨,힘이 나게 해주세요.,5점,13일째,총39일
1697등,째깐둥이1,올에이뿔,5점,3일째,총34일
1696등,구파로,뿌직뿌직 뿌뿌직!,5점,6일째,총42일
1695등,COOR함이란,오늘 데이트하러 가는데 잘 되게 해주세요,5점,1일째,총21일
1694등,오호홋오홋,괜찮은 애인좀 사귀게 해주세요,5점,29일째,총41일
1693등,그대인형,시간아 멈춰라,5점,52일째,총52일
1692등,침핰핰,내가 생각하는 거 알잖아,5점,1일째,총17일
1691등,베타맨,사랑하게 해주세요,5점,1일째,총4일
1690등,킹소야가라,소원,5점,1일째,총13일
1689등,카투4,우하하,5점,1일째,총1일
1688등,이병쫄병건,난쓰레기입니다,5점,2일째,총39일
1687등,상여자,행복하게 해주세요,5점,1일째,총35일
1686등,갈치갈치,연금복권 로또 1등당첨,5점,27일째,총45일
1685등,슈뢰딩거의침냥이,안추운데 미세먼지도 없게 해주라,5점,48일째,총51일
1684등,ㅊㅣㅁㅍㅓㄹㅍㅜㅇ,오늘 하루도 감사하다,5점,1일째,총32일
1683등,모하메드살라,은근히 잘되게 해주세요,5점,4일째,총33일
1682등,덕진동방범대,면접본거 합격하게 해주세요!,5점,1일째,총4일
1681등,소찔이,토익900점,5점,1일째,총1일
1680등,상업적최루법,오늘 시험 본거 별 실수 안하고 잘봤게 해주세요🙏,5점,1일째,총6일
1679등,샤퍼퍼,나이 안 먹게 해주세여,5점,1일째,총1일
1678등,겨울철립밤잘발라,너무 추워 안춥게 ,5점,2일째,총6일
1677등,이따올때차돌짬뽕,무사히집에갈수있게해주세요,5점,2일째,총39일
1676등,tom33,/기도,5점,1일째,총2일
1675등,메놀그멍,2023 코스모스 졸업,5점,11일째,총45일
1674등,목동다이옥신,기도,5점,52일째,총52일
1673등,Ansan,잘 살고 싶어요,5점,1일째,총24일
1672등,분홍아령,알찬하루보내!,5점,3일째,총24일
1671등,아새기맨,세계정복,5점,2일째,총20일
1670등,암사동호랑이,비나이다 비나이다 여자친구 원할한 직무이동 비나이다*3,5점,4일째,총4일
1669등,사2커,행복하고싶어요,5점,1일째,총26일
1668등,아모레일짱,저의 마음이 그녀에게 닿기를,5점,1일째,총20일
1667등,십일병건,취직시켜주시오,5점,1일째,총26일
1666등,굿데이,굿데이,5점,49일째,총50일
1665등,변시합격,변시합격,5점,1일째,총31일
1664등,태초신,아르헨 우승 기원,5점,1일째,총21일
1663등,이동식,전역 9일 전,5점,18일째,총18일
1662등,몬당몬당,시험 잘되길,5점,1일째,총9일
1661등,잘생겼어요침,백억부자되게 해주세요,5점,1일째,총1일
1660등,소소한마지막,꿀잠자게 해주세요,5점,2일째,총14일
1659등,비트코인1억간다,가즈아,5점,1일째,총9일
1658등,침천재,부자,5점,2일째,총11일
1657등,빠라삐리포,합격기원,5점,19일째,총34일
1656등,침티에이,아프지않기~,5점,50일째,총51일
1655등,이채령은여신,있지믿지날자,5점,1일째,총6일
1654등,구린구더기,소원의 돌,5점,1일째,총1일
1653등,강아지는멍멍멍,평안,5점,1일째,총19일
1652등,그대안의프리에토,내일도 오기,5점,3일째,총40일
1651등,공포를이겨내,1차 넉넉하게 합격 후 최종합격,5점,2일째,총41일
1650등,쮜쏘룡,사랑받게해줘잉,5점,1일째,총20일
1649등,쿠우쿠우,ㅠㅠ,5점,4일째,총20일
1648등,I주I금병영,복권 당첨 기원 4일차,5점,1일째,총7일
1647등,도른자,소원의돌,5점,52일째,총52일
1646등,진길수,r고고고ㅗ,5점,1일째,총31일
1645등,Document,기말 올백 기원,5점,19일째,총19일
1644등,초초초현실주의맨,행복해지기~,5점,1일째,총20일
1643등,집중맨,로 또 당 첨,5점,2일째,총36일
1642등,방문객,취뽀하게 해주세요,5점,1일째,총32일
1641등,캄다운대학생,동생 구마해주세요,5점,2일째,총3일
1640등,모여봐요짐승의숲,우리 엄빠 오래오래 행복하고 건강하게,5점,1일째,총14일
1639등,나루릇,gdgd,5점,12일째,총45일
1638등,데미안,1일차,5점,9일째,총25일
1637등,바나나맛오예스,용기,5점,1일째,총5일
1636등,채유리,나 출석 했나?,5점,52일째,총52일
1635등,김보통,망해라 제발,5점,52일째,총52일
1634등,밥수저,건강하고 이쁜 아이 갖게 해주세요,5점,1일째,총31일
1633등,에스트라공,아프지마,5점,1일째,총14일
1632등,현아씨,토익 800점 기사 한 번에 합격,5점,1일째,총3일
1631등,샤오팅,사랑해요,5점,5일째,총13일
1630등,고칼슘두유,감사하다,5점,6일째,총41일
1629등,쭈랑둥이,취업하게 해주세요,5점,8일째,총37일
