등수,게시자,내용,점수,연속,총 기도일 수
1689등,Hello,Hello,5점,27일째,총29일
1688등,바람직한,적게 일하고 많이 벌게 해주세요,5점,1일째,총1일
1687등,청개구리,삶 아름답게 화이팅,5점,1일째,총18일
1686등,침착맨대머리깎아라,불태우자,5점,1일째,총23일
1685등,융단폭격전략사령관,취업 원서 넣은 곳에 꼭 합격하게 해주세요,5점,3일째,총7일
1684등,아빠안잔당,다이어트 성공,5점,6일째,총29일
1683등,미노미노,취준 성공하게 해주세요.,5점,1일째,총1일
1682등,멸천도,아픈거 낫게주세요,5점,1일째,총1일
1681등,또롱도리,침착맨 만나게 해주세요,5점,2일째,총39일
1680등,완전즐겜유저,돈 많이 벌게 해주세요,5점,43일째,총43일
1679등,병건약건,동혁이 오늘 칭찬 받고 왕짱 빨리 끝나게 해주세요,5점,1일째,총18일
1678등,김다빠진콜라,먹을거 다먹으면서 살빠지게 해주세요,5점,6일째,총14일
1677등,째깐둥이1,시간표 원하는대로 나오게 해주세요,5점,3일째,총34일
1676등,난무하는권모술수,부자되게해줘잉,5점,1일째,총15일
1675등,🤣침하하,소화 잘되기,5점,3일째,총27일
1674등,GlieonSim,로또1등당첨기원,5점,29일째,총39일
1673등,이병건강해사랑해,청아 잘있어,5점,41일째,총46일
1672등,가루떡볶이,모두의 안녕과 평안,5점,2일째,총7일
1671등,무야자키무야호민,2023년 화이팅,5점,1일째,총1일
1670등,주펄의비혼주의개그,로또 되게 해주세요,5점,1일째,총36일
1669등,잔망침착걸,모든일 술술 풀려랏,5점,1일째,총34일
1668등,무뚱뚱씨,새해 복 많이,5점,43일째,총43일
1667등,Honololo,d.a,5점,1일째,총5일
1666등,꼬꼬는꼬꼬,침하하야 건강해,5점,1일째,총1일
1665등,전력전자,기도올립니다,5점,3일째,총28일
1664등,보약옥수수,합격,5점,3일째,총29일
1663등,여섯씨내고양,여자친구 생기게 해주세요,5점,11일째,총41일
1662등,오리침둥이,보라랑 알콩달콩 재밋게 살래요,5점,1일째,총18일
1661등,CAMPFIRE,면접 잘 되게 해주세요!,5점,3일째,총14일
1660등,호떡이마,다정한 사람과 결혼,5점,1일째,총32일
1659등,삼국지빌런,2023년엔 날아오르자,5점,1일째,총12일
1658등,하하베타,아앗,5점,1일째,총11일
1657등,민트초코에절여진삶,건강 기원,5점,10일째,총40일
1656등,김아장,침하하야 아프디마앙,5점,1일째,총23일
1655등,꺽다리왕꺽츄,귀속연도가 뭐죠,5점,1일째,총33일
1654등,웃으며살자,오늘 말 잘할수있게 해주세요,5점,9일째,총34일
1653등,와치따,에이맨,5점,1일째,총1일
1652등,뭐라요,합격,5점,1일째,총2일
1651등,꺽다리꺽,우히히,5점,1일째,총4일
1650등,김학건,수능대박,5점,3일째,총36일
1649등,저가요에어컨요정이걸랑요,"인간적으로 인간들을 덜 싫어할 수 있기를,,",5점,1일째,총17일
1648등,몽키D두피,해적왕,5점,2일째,총48일
1647등,게으른배짱이,무병장수,5점,5일째,총19일
1646등,영원왕건절대없어,국시합격,5점,36일째,총38일
1645등,아니요저가요,안아줘요,5점,1일째,총1일
1644등,놀린죄값받는이병건,기도,5점,10일째,총41일
1643등,침투부어워즈,2024입시성공,5점,2일째,총38일
1642등,베개나라공주,행복,5점,6일째,총49일
1641등,존잘맨이병건,건강,5점,3일째,총47일
1640등,무서운호빵맨,공부 열심히 하게 해주세요,5점,4일째,총25일
1639등,얘뭐가잘안되니,예일가게해주세요,5점,30일째,총40일
1638등,무부남,건강,5점,1일째,총5일
1637등,월드컵,소원들어주는돌이 소원들어주게 해주세요,5점,1일째,총3일
1636등,짐작멘,더 많은 힘,5점,1일째,총35일
1635등,침착한중년,소원이 이루어지게 해주세요,5점,1일째,총9일
1634등,스파이더맨,확신 가지게 해주세요,5점,3일째,총33일
1633등,주호민병건,잘살게해주세요,5점,1일째,총44일
1632등,침투부한국인,아무도 나 안괴롭히게 해주세요,5점,3일째,총40일
1631등,고기리막국수,세부전공 1지망 합격하게 해주세요,5점,1일째,총3일
1630등,네넴띤,인생 날로먹게 해주세요,5점,1일째,총29일
1629등,시댕구리,좋은사람 만나게 해주세요,5점,5일째,총32일
1628등,노트리버,일이 너무 힘듭니다.. 멘탈 유지할 수 있게 도와주세요,5점,1일째,총4일
1627등,집중이안돼,집중력 돌려줘,5점,1일째,총2일
1626등,강폭풍,해피 2023 1월,5점,31일째,총50일
1625등,떡잎마을방범대,택배받기,5점,2일째,총50일
1624등,살랑바람,역전재판dlc 기원,5점,3일째,총12일
1623등,그것은찍혀버렸다,근육맨 되게 해줭,5점,2일째,총33일
1622등,시켜줘너의명예경찰관,인생은 하나뿐 두려울건 없어,5점,20일째,총24일
1621등,궤랑해,일자리,5점,2일째,총32일
1620등,침덩컨,합격,5점,3일째,총48일
1619등,Fine,국시 대박 기원,5점,26일째,총33일
1618등,야옹고양이,이쁘고 돈 많은 내가 되게해즈세용,5점,27일째,총47일
1617등,몽쉘통통의침냥이,trpg의 붐은 다시 온다,5점,1일째,총42일
1616등,Kuri,ㅎㅇ,5점,2일째,총5일
1615등,예준이아빠,아 보너스 주라고,5점,1일째,총8일
1614등,짐승05,하는 일 잘 되게 해주세요,5점,3일째,총27일
1613등,시러피하우스,침철풍 시러피하우스 방문 기원,5점,2일째,총35일
1612등,나랑같이걸을래,단단하고 씩씩해지게 해주세요 무사하게 해주세요,5점,1일째,총24일
1611등,호민촌주민빨호민,생각하고 바라는 일 다 이루어지기를..,5점,3일째,총5일
1610등,침착맨의개가되고싶어,봇치더록2기기원,5점,2일째,총14일
1609등,병거니우s,우리 가족 안 아프게 행복하게!,5점,1일째,총33일
1608등,얼굴긴밥아저씨,실험 성공하게 해주세요,5점,3일째,총13일
1607등,방귀대장,취업과 여자친구,5점,11일째,총30일
1606등,가입일20221123,하루중 기억에 남는 순간이요,5점,3일째,총49일
1605등,먼저르퍼스트맨,시험 합격하게 해주세요,5점,1일째,총1일
1604등,침착맨똥강아지,침투부 구독자 300만 기원,5점,5일째,총8일
1603등,침착할수가없어,퇴근하고싶어요..지금이요..,5점,3일째,총10일
1602등,풍하하하하하하하하하하하하,조아해요~,5점,1일째,총12일
1601등,바다사자,무사무탈,5점,3일째,총15일
1600등,위험한자식이병gun,설레고싶다,5점,1일째,총13일
1599등,삐빅맨,여자친구,5점,1일째,총31일
1598등,병건스냅,탈출,5점,12일째,총27일
1597등,통닭악마,복권 당첨되게 해주세요,5점,3일째,총20일
1596등,케헤헤케헤헤케,가정의 평안과 번영,5점,3일째,총3일
1595등,귤낑깡,저한테 좋은 사람 만나게 해주세요~!! 제발~!!,5점,4일째,총23일
1594등,삐깨삐갯삒궷츢,다이어트 성공,5점,1일째,총4일
1593등,BiGmacS2,삶의목적.,5점,11일째,총30일
1592등,쥬호민간인,사장님 3시 반 전에 퇴근하게 해주세요,5점,3일째,총13일
1591등,이병말년,질투안하게 해주세요,5점,1일째,총33일
1590등,침해요,코로나 후유증 이기기,5점,2일째,총16일
1589등,조루딕,포인트,5점,12일째,총22일
1588등,교미네이터,하루 기분 좋게 보내게 해주세요,5점,1일째,총13일
1587등,부른배,꽁치의 배 꾹꾹이,5점,1일째,총5일
1586등,이지안,이명 사라지게 해주세요 🙏,5점,1일째,총4일
1585등,메이트리,럭자5,5점,9일째,총45일
1584등,좁빱개구리,집 보내 달라,5점,10일째,총17일
1583등,seeya,"소방공무원 예방 경채 인원 채용, 합격",5점,3일째,총17일
1582등,침착맨의검,제가 사랑하는 사람들이 아프지 않게 해주세요,5점,1일째,총40일
1581등,침하하허하하하하,가즈아~,5점,11일째,총16일
1580등,질펀토론,연봉상승좀 시켜주시라요,5점,1일째,총7일
1579등,복날의햅쌀,내인생화이팅,5점,12일째,총18일
1578등,침평일,행복기원,5점,5일째,총47일
1577등,인자강,여행 다녀왔습니다! 2023 활기차게 시작해보겠습니다!,5점,1일째,총13일
1576등,유주오빠,유주가 건강하고 행복하게 지낼 수 있도록 해 주세요,5점,21일째,총35일
1575등,투기장1타강사,길가다가 우연히 침착맨 만나기,5점,1일째,총18일
1574등,참칙해,그만...그만 전화해,5점,2일째,총11일
1573등,으아아아으아아,"건강, 로또",5점,3일째,총27일
1572등,삒뀃쮸,지구멸망,5점,3일째,총9일
1571등,감자나라감자맨,재활 성공하게 해주세요,5점,16일째,총17일
1570등,낭심든든,연애를 시켜다오 돌아~,5점,12일째,총40일
1569등,나는야스물둘,다 잘풀리도록,5점,49일째,총49일
1568등,침착맨시청자,럭 작업중,5점,5일째,총49일
1567등,침착해지기,살많이 빠지게 해주세요,5점,23일째,총46일
1566등,냐호냐호,행복하게 해줘잉,5점,2일째,총2일
1565등,균하하,오늘도 무사히 보내게 해주시고 나에게 힘을 줘!,5점,1일째,총42일
1564등,착맨이,부자되게해주세요,5점,1일째,총37일
1563등,침착냥,통화하기 ,5점,1일째,총1일
1562등,와장창,내가 사랑하는 사람이 나를 사랑해주게 해주세요,5점,51일째,총51일
1561등,임쿼카,입시 합격해서 내년 행복한 유학생활 비나이다 비나이다.,5점,1일째,총35일
1560등,노동왕김노동,32기 노무사 합격!,5점,9일째,총33일
1559등,도롱니,여친,5점,1일째,총3일
1558등,침착한거북이,취업화이팅!!,5점,1일째,총12일
1557등,LG홍보팀,LG,5점,1일째,총15일
1556등,아나나비야,끊임없는 수입,5점,2일째,총12일
1555등,뚱이뚱땡이뚱,취업성공기원,5점,1일째,총16일
1554등,나는침바라기,자격증 합격하게 해주세요!!!!!!!!!!!,5점,1일째,총1일
1553등,침착의민족,회사 인원 충원 제대로 빨리 제발~,5점,1일째,총18일
1552등,노원멋쟁이동우,지규평화,5점,1일째,총20일
1551등,은망이,내일 교육 일찍끝내주세요 ㅜㅜ,5점,2일째,총20일
1550등,거니거니,조용한 하루..............,5점,3일째,총47일
1549등,탑골바둑왕,취업 성공하게해주세요,5점,1일째,총18일
1548등,밥아저씨,로또 당첨 기원,5점,9일째,총27일
1547등,병건자치구기강담당,논문 쓰게 해주세요 제발요,5점,1일째,총34일
1546등,읽씹백천만,행복하자,5점,1일째,총1일
1545등,옾히려좋아,부자되자,5점,1일째,총17일
1544등,이리단,행복하기,5점,1일째,총31일
1543등,아뇨뚱인데여,정신머리컨디션 회복,5점,2일째,총38일
1542등,배고푸잖슴,,5점,52일째,총52일
1541등,아보다트,아보다트 151일차,5점,28일째,총43일
1540등,산타클로스,2023 제발 여친,5점,3일째,총22일
1539등,아새기맨,기도 올리리,5점,2일째,총20일
1538등,야생곰,가족모두 건강하길... 나포함.,5점,13일째,총41일
1537등,이시미,모더니아 나오게 해주세요,5점,1일째,총6일
1536등,예의뿜뿜착맨,이직 대성공! 지금처럼 무난하게 매일! ,5점,4일째,총18일
1535등,스폰지맘,침착하게 해주세요,5점,1일째,총3일
1534등,이왕걸S2만두콘,어텐셔헌~~~,5점,5일째,총7일
1533등,마요이,싹 붙게 해주세요,5점,1일째,총4일
1532등,예약손님,기도가 이뤄지게 해주세요,5점,7일째,총28일
1531등,쏘영이모,자신감 득,5점,5일째,총45일
1530등,남양주주민,23년 대박나게 해주세요,5점,4일째,총32일
1529등,조지아공부귀신,국시합격 제발,5점,1일째,총1일
1528등,빈집털털이,감사하다,5점,1일째,총10일
1527등,증권맨,상상을 현실로,5점,9일째,총35일
1526등,꼬마자객,복권1등기원21일차,5점,26일째,총38일
1525등,담원기아침착맨콜라보기원,오늘 하루도 화이팅,5점,1일째,총8일
1524등,무면허라이더,나태해지지말자,5점,2일째,총15일
1523등,상남자특,장수건강축복,5점,2일째,총10일
1522등,침착한가설병,합격이용,5점,14일째,총36일
1521등,한국인조젼,이번주 로또 부탁드림다,5점,4일째,총31일
1520등,사백사,건강과 평화,5점,1일째,총31일
1519등,침펭침,먹어도 살좀 안찌길.... ,5점,2일째,총38일
1518등,대영입니다,2일째,5점,2일째,총2일
1517등,순대막국수,ㅠㅠ,5점,1일째,총1일
1516등,2호침하하관리자,수영장..만나게해주세요,5점,2일째,총12일
1515등,쨔루티,행복,5점,5일째,총45일
1514등,EXCF,김유정 씨와 지독하게 얽히게 해주세요,5점,8일째,총25일
1513등,줘팸천재주펄,주재원선발,5점,2일째,총6일
1512등,꽉잡아준빈잉,굿즈 파는곳에 곽튜브님 끄박티도 팔게해주세요,5점,2일째,총45일
1511등,시묭묭,레츠고,5점,4일째,총10일
1510등,김애용,배 안아프게 해주세요,5점,47일째,총49일
1509등,한사장,돈 많이 벌게 해주세요,5점,1일째,총3일
1508등,침착보이,Amen,5점,9일째,총46일
1507등,미친종수야스맨,공부가 다시 재밌게 해주세요,5점,2일째,총3일
1506등,싱송민수,올한해도 화이팅,5점,1일째,총2일
1505등,베개나라시민,회사 침순이가 가져간 내 버즈 돌려줘잉,5점,2일째,총18일
1504등,콩스치킨,가보자고~,5점,1일째,총5일
1503등,병건나라시민,회사 침돌이가 너무 열받아요 어떻게 갚아줄지 알려주세요,5점,1일째,총14일
1502등,아재몬,까먹을뻐언,5점,6일째,총43일
1501등,화석쿤,잘가라 이병건,5점,2일째,총21일
1500등,Blooming,배도라지 콘서트 기원 2일차!,5점,3일째,총15일
1499등,애기귤,가족건강기원,5점,2일째,총14일
1498등,상남자특순대국특,꽁돈 제발,5점,4일째,총22일
1497등,침무챠쿠망,방학동안 계획한거 잘 지킬 수 있게 해주세요,5점,1일째,총14일
1496등,🧆검은콩🧆,행복 좀 주라~,5점,4일째,총47일
1495등,송도돌격대,울지마~~ 하민아!!,5점,4일째,총34일
1494등,야스마스터,퇴근시켜주세요,5점,1일째,총13일
1493등,김진사,말랑말랑한 뇌를 갖자,5점,1일째,총16일
1492등,마파람,러,5점,1일째,총20일
1491등,댄져러스준빈쿤,로또 당첨되게 해주세요,5점,1일째,총1일
1490등,곤이형아,로또 1등,5점,20일째,총35일
1489등,침펄풍기문란,오늘하루도 무사히,5점,1일째,총20일
1488등,쏘순이,떨지않고 자신감있게 말할수있게 해주세요 ,5점,1일째,총7일
1487등,쭈키마우스,돈,5점,15일째,총39일
1486등,흑풍회1호기,내 사랑을 찾게 해주세요,5점,5일째,총11일
1485등,나르는거북,🙏비나이다 비나이다🙏,5점,2일째,총38일
1484등,백경대,집합 안 하게 해주세요,5점,4일째,총27일
1483등,무한으로즐겨요명륜진사갈비,"넘사벽 지능,재능을주세요",5점,1일째,총31일
1482등,얼라리요,돈이 필요해잉,5점,2일째,총2일
1481등,마음대로,여자친구 생기게 해주세요,5점,1일째,총4일
1480등,침착한이왕건,사고 나지 않게 해주세요,5점,8일째,총29일
1479등,노원구,행복하세요,5점,4일째,총30일
1478등,주호민숭맨숭,내가 좋아하는 사람이 날 좋아하게 해주세요,5점,11일째,총34일
1477등,osoriman,연봉1억,5점,4일째,총24일
1476등,마법의돌,단콘 가게 해주세요 ,5점,1일째,총3일
1475등,아밀레이스걸,성과 평가 잘 받아서 연봉 오르게 해주세용,5점,1일째,총2일
1474등,침하하핫,연락이 오면 좋겠지만 너무 기다리지는 않을래,5점,48일째,총48일
1473등,토제니,건강이 제일,5점,1일째,총10일
1472등,철학자,행복하자,5점,1일째,총1일
1471등,지구종말외계인,남자친구 내일 시험까지 잘 치게 해주세요~~,5점,1일째,총2일
1470등,뇌절이왕건,침하,5점,2일째,총24일
1469등,이시우라,집에 가고 싶다,5점,1일째,총23일
1468등,단군이좋군,행복해 행복해,5점,15일째,총47일
1467등,포스트잍,제발 당첨되기를!!!,5점,1일째,총3일
1466등,롤모델침착맨,약대 갈 수 있게 해주세요,5점,1일째,총7일
1465등,왜그래야하는건데,가족/ 친구들 모두 건강하게해주셔요,5점,11일째,총14일
1464등,침티에이,가족 모두 건강하기,5점,49일째,총50일
1463등,브로콜리바구니,건강,5점,51일째,총51일
1462등,몰라잉,제발,5점,2일째,총29일
1461등,호박쓴오소리,소원들어주는 돌,5점,18일째,총40일
1460등,낯선맨,구아~,5점,1일째,총8일
1459등,모켈레음베음베,오늘도 힘내자,5점,2일째,총25일
1458등,하하균,우리 가족 건강 행복,5점,1일째,총6일
1457등,쭈꾸쭈,행복해지기,5점,3일째,총6일
1456등,베르린,바른자세맑은정신,5점,39일째,총39일
1455등,kum,심심행,5점,2일째,총30일
1454등,털실빵실빵댕이,모두의 건강을 기원합니다,5점,2일째,총33일
1453등,우원박외치는약대생,하려하는 일 전부 다 잘 되게 해주세요 침펄풍매 건강해,5점,5일째,총16일
1452등,이지킴,로또제발요,5점,1일째,총21일
1451등,얌전둥이,고민,5점,8일째,총8일
1450등,여차려차,부자되게해주세오,5점,38일째,총39일
1449등,폭풍주먹,장사잘되게해주세오,5점,1일째,총2일
1448등,SeoTaiJi,오늘 편한걸로 바뀌어라.,5점,51일째,총51일
1447등,인천유나이티드,힘들다,5점,6일째,총6일
1446등,문가숭이,기도,5점,1일째,총2일
1445등,자하연,졸업!,5점,1일째,총19일
1444등,아안녕하세요,군대 가기 싫다니까 왜 소원을 ㅇ란들어줘,5점,24일째,총49일
1443등,침꼰대중독자,행복하고 건강하게 해주세요,5점,6일째,총26일
1442등,gabrielle,합격?! 하면 어디로 가지?,5점,3일째,총11일
1441등,김호랭이,뾰로로로롱~,5점,1일째,총38일
1440등,육개장칼국수줘잉,전역,5점,13일째,총13일
1439등,우무한다라이,행복하게 해주세요,5점,1일째,총9일
1438등,빠니까와이,매출 증가 가족 건강,5점,1일째,총12일
1437등,막깔라,침하하 화이팅,5점,51일째,총51일
1436등,침피오카펄추가,엄마아빠한테 싸가지 있게 행동하게 해주세요,5점,1일째,총20일
1435등,쭈랑둥이,원하는 부서에 가게 해주세요,5점,8일째,총37일
1434등,나르비,가고 싶던 직장의 채용공고가 열렸는데 이직 성공... ,5점,3일째,총9일
1433등,우발적침청자,시간 좀 되돌려 주세요,5점,10일째,총34일
1432등,HERMES,삶은 길고 할 일은 많다,5점,1일째,총2일
1431등,침무원,사랑에 빠지고 싶어요,5점,2일째,총20일
1430등,서서서,ㅎㅇ,5점,1일째,총1일
1429등,침착매엔,합격,5점,14일째,총15일
1428등,기다리면기회가온다,은영 정주 우리부모님 행복하게해주세요,5점,2일째,총23일
1427등,나는아름다운나비치과,헤으응,5점,3일째,총42일
1426등,가는이,주식 떡상하게 해주세요,5점,1일째,총2일
1425등,나미춘알단,다이어트,5점,11일째,총44일
1424등,공허기사,절대 다이어트 성공해,5점,4일째,총25일
1423등,침투더착투더맨맨,내 밥값 벌기,5점,12일째,총37일
1422등,정지궤도,무탈한 하루,5점,1일째,총35일
1421등,전삼큐,따뜻하게,5점,2일째,총38일
1420등,병건아지식은우정을대신할수,건강 또 건강,5점,6일째,총46일
1419등,단호박골드피자,D&G,5점,44일째,총44일
1418등,김풍근,건강합시다,5점,1일째,총32일
1417등,불고기버거한세트,퇴근하게 해주세요,5점,2일째,총8일
1416등,침주착펄맨,ㅊㅊ,5점,2일째,총33일
1415등,논문리더기,논문잘쓰게해주세요,5점,14일째,총37일
1414등,궤친놈,뉴침스 한번 더 가즈아,5점,3일째,총30일
1413등,샤이침착쓰,행복해지기를,5점,1일째,총30일
1412등,슈뢰딩거,오늘은 무사히,5점,1일째,총35일
1411등,나이키,좀보이드 더해주세요~,5점,11일째,총49일
1410등,jonjalman,2024학년도 의예과 합격,5점,1일째,총7일
1409등,우사인너트,소방합격기원,5점,12일째,총33일
1408등,침첵스초코,"침착맨의 행운을 저에게 주세요 >,.< 치키초코",5점,9일째,총9일
1407등,일로와서앉아봐라,여자친구 생기게 해주세요,5점,1일째,총14일
1406등,옾카페단골손님,대기업가고싶엉,5점,9일째,총40일
1405등,아즈남,로또 당첨,5점,51일째,총51일
1404등,무테키,소설가가 될거다,5점,8일째,총8일
1403등,불꽃소방,시험 합격,5점,15일째,총41일
1402등,청규울,즐거운 마음 :D,5점,3일째,총32일
1401등,뿌잉찐,몰루,5점,4일째,총36일
1400등,우엉쓰,살빼고 건강하기 / 재밌는 프로젝트 좀 던져줘잉~,5점,1일째,총4일
1399등,이병건사랑해,퇴근,5점,2일째,총36일
1398등,Boa,성공,5점,1일째,총2일
1397등,밥수저,건강하고 이쁜 아이 갖게,5점,1일째,총31일
1396등,날미치게만들지마,좋은곳으로 취업하길...,5점,2일째,총2일
1395등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,1일째,총41일
1394등,김달래,다친 다리가 빨리 낫기를..,5점,29일째,총42일
1393등,침착맨투맨,오늘손님이많이오길,5점,4일째,총31일
1392등,꼬마돌,행복하자,5점,2일째,총39일
1391등,엉뜨매니아,소방관 될꺼야잉,5점,1일째,총3일
1390등,슈뢰딩거의피해자,예림이가 행복하게 해주세요,5점,1일째,총29일
1389등,와샌즈!,흐흐흐흐ㅡ흐흐흐흐,5점,1일째,총46일
1388등,때찌때찌,로또당첨,5점,1일째,총20일
1387등,카이사르,감기떨어지게해줘잉,5점,9일째,총50일
1386등,침숭숭,성공하자,5점,18일째,총43일
1385등,범졸버림,일이 잘 해결되었으면 좋겠다,5점,4일째,총17일
1384등,아조씨가조아,행복하고 싶어요~!,5점,4일째,총38일
1383등,유시몰티엠,방정리,5점,1일째,총1일
1382등,간단히병건만,편입전부합격,5점,8일째,총43일
1381등,내맜아요,사랑,5점,23일째,총50일
1380등,침순잉,세계최고의 아티스트가 되게 해주세요,5점,47일째,총50일
1379등,잘생둥이,오늘도 무사히..,5점,1일째,총19일
1378등,흴흴흴,모두의 소원 이뤄주세요,5점,10일째,총21일
1377등,우너풍,이직성공,5점,3일째,총38일
1376등,침착챈,취업,5점,2일째,총18일
1375등,모자란도토리,이병건만나게해쥬세요,5점,1일째,총7일
1374등,장PD83,우리가족 항상 건강하길,5점,6일째,총39일
1373등,여우비,원하는 대학원 연구실 가게 해주세요,5점,13일째,총16일
1372등,jhw,전액 장학금 기원,5점,2일째,총17일
1371등,춤봉춤봉,재미있게 작업해서 오디션 붙게 해주세요구르트,5점,1일째,총11일
1370등,푸핳핳핳,진짜 착하게 살게요 피부 좀 깨끗해지게 해주세요,5점,2일째,총25일
1369등,K야키소바,좋은 일만 가득,5점,1일째,총27일
1368등,침은이루어진다,"책임과 끈기 그리고 사랑을 주세요, 미리 감사드립니다.",5점,12일째,총17일
1367등,짱구준비완료,붙여달라고 !!!!!!,5점,3일째,총13일
1366등,드레드노트,소원이 이루어지게 해주세요,5점,1일째,총1일
1365등,이요코,로또기원,5점,2일째,총27일
1364등,침착맨틀,서버비 1억기원!,5점,13일째,총37일
1363등,침침맨착착맨,원하는것 이뤄지게해주세요,5점,4일째,총7일
1362등,산데비슷한,소원의 돌의 소원을 들게해주세요,5점,4일째,총16일
1361등,세일러침,베이스,5점,1일째,총34일
1360등,이각이병건,일찍자기,5점,1일째,총42일
1359등,병건이는너무졸려,멀쩡해지게 해주세요,5점,24일째,총33일
1358등,오만둥이,하이,5점,51일째,총51일
1357등,루시에르,이너피쓰으으으으,5점,4일째,총8일
1356등,뺘나나우유,침하하 유지비 월 1구찌의자 만큼 내게 해주세여,5점,2일째,총23일
1355등,유버튼,기도,5점,47일째,총47일
1354등,kkjjhh,취업 잘하고 여자친구 사귀게 해주세요 ,5점,9일째,총24일
1353등,털보야좋아해,제 작업들 언제나 인정받게 해주세요,5점,10일째,총34일
1352등,무친짐짝맨,이너피스,5점,1일째,총20일
1351등,간손미브라더스,여친생기게 해주세요,5점,6일째,총41일
1350등,침수한무,부자 되게 해주세요,5점,3일째,총27일
1349등,인류발전기원하는빅특이점맨,특이점 빨리오게 해주세요,5점,1일째,총41일
1348등,병건이는자장가,침착맨이랑 사진 찍기,5점,5일째,총35일
1347등,할건해,상담 서비스 잘 되게 해주세요,5점,4일째,총22일
1346등,혁잔숭,0105,5점,5일째,총46일
1345등,소주특공대,행복한 삶을 위해 지혜 용기 행운을 주세요.,5점,2일째,총21일
1344등,대모리,1,5점,2일째,총7일
1343등,qOOp, ,5점,44일째,총44일
1342등,아파요,내 소원만 들어주세요,5점,1일째,총48일
1341등,바이코딘,ㅊㅊ,5점,2일째,총42일
1340등,노민수노,우리 아부지 독감 빨리 낫게해주세요,5점,2일째,총32일
1339등,카우우,오늘도 무사히 ,5점,1일째,총8일
1338등,금연0일차,너무 추워서 담배 못피우겠다,5점,1일째,총8일
1337등,삼시빌,생각한 일이 잘 풀리길,5점,1일째,총6일
1336등,lisshoman,$_$,5점,4일째,총13일
1335등,카와아이,외주되게해주세요,5점,1일째,총1일
1334등,침수자76호,로또 1등 당첨되게 해주세요,5점,2일째,총2일
1333등,TOY,로또1등,5점,51일째,총51일
1332등,먹구름,침하하,5점,3일째,총41일
1331등,아햏햏,댄멘,5점,1일째,총44일
1330등,야수맹,진짜 나로 온전히 살 수 있게,5점,25일째,총26일
1329등,듄하하,4,5점,1일째,총11일
1328등,구찌가천마넌,연애 기원!,5점,30일째,총49일
1327등,통천민수,좋아하는일찾고 부자되게해주세요,5점,12일째,총20일
1326등,번식왕,돈많이벌게 해주세여,5점,1일째,총2일
1325등,NewJeans민지,ㅊㅊ,5점,45일째,총48일
1324등,parkour,로또1등,5점,1일째,총10일
1323등,비에이엠,행운을 빌어요,5점,2일째,총31일
1322등,옾옾옾옾cafestyle,좋은 하루,5점,39일째,총45일
1321등,위험한자식이재희,건강하고돈많이벌게해주세요,5점,2일째,총20일
1320등,모어쌍쌍바,뉴침스 200만 구독!,5점,1일째,총1일
1319등,임꺽정은꺽꺽,약대합격,5점,21일째,총34일
1318등,리치주스,원하는 거 다 이루게 해주세요,5점,1일째,총9일
1317등,커피콩,건강,5점,51일째,총51일
1316등,닉네임변경야채,행복한 침하하에서 안정적인 월루,5점,6일째,총38일
1315등,댕댕댕댕,오늘 하루도 무사히,5점,20일째,총50일
1314등,하리대디,페로미오 캄트릿 강아지 영양제 대박나게 해주세요 ㅜㅜ ,5점,1일째,총3일
1313등,락킹김풍,전역,5점,1일째,총19일
1312등,수사경과,합격하자,5점,3일째,총5일
1311등,나완전알았어,건강기원!,5점,5일째,총45일
1310등,꼬맹이,로또 1등,5점,4일째,총11일
1309등,오징어피파란색,앙 기모잉,5점,1일째,총3일
1308등,두두두다루,로또1등,5점,51일째,총51일
1307등,무례맨,파이팅,5점,2일째,총19일
1306등,이병건빵야,부디,5점,1일째,총5일
1305등,권하하,졸업하게 해주세요,5점,1일째,총29일
1304등,이의나,코로나 빨리 낫게 해주세요,5점,2일째,총6일
1303등,또용용용,로또 1등 되어 은퇴 할 수 있게 해주오,5점,4일째,총27일
1302등,침착한국인,뽑기 잘하게 해주세요,5점,1일째,총9일
1301등,탕쿠쿠,쿠쿠데스,5점,2일째,총16일
1300등,침원박,마음이 따뜻한 사람이 되게 해주세요.,5점,10일째,총30일
1299등,침냥침냥해,목디스크 치유기원,5점,1일째,총21일
1298등,BBaeKKi빼끼,빼끼,5점,24일째,총48일
1297등,최고침순,침착맨님 건강기원 2023년 1트,5점,1일째,총4일
1296등,그부리룸,나태하고 오만해지지않게 해주세요.,5점,9일째,총12일
1295등,청국장,2023 롯데자이언츠 우승 기원,5점,2일째,총36일
1294등,킹받는침착맨,모두 행복하세요,5점,12일째,총25일
1293등,똥쫄래미,취업 성공 기원!,5점,18일째,총27일
1292등,타미햇살,로또1등!,5점,4일째,총15일
1291등,이상한나라의이병건,침착맨 싸인 받게 해주세요,5점,1일째,총29일
1290등,프라우킴,이직 성공 취뽀,5점,4일째,총16일
1289등,허허허,.,5점,1일째,총20일
1288등,너흰전혀스윙하고있지않아,우리 조카 건강하게 잘 태어나게 해주세요~!!,5점,1일째,총33일
1287등,개굴닌자,자격증내놔,5점,1일째,총13일
1286등,쓱싹뽀득,오늘도 멋진 하루를 보내게 해주세요,5점,1일째,총1일
1285등,타이니,타이니 오래 살아,5점,1일째,총1일
1284등,DS아빠,로또1등 그저 로또,5점,5일째,총21일
