등수,게시자,내용,점수,연속,총 기도일 수
6382등,우리원딜박시시,안뇽,0점,3일째,총3일
6381등,이볼매,행복,0점,1일째,총1일
6380등,makima,칼퇴시켜주세요.,0점,1일째,총1일
6379등,바람이,로또 1등 당첨되게 해주세요,0점,1일째,총1일
6378등,누렁이,방구석 찐따에서 벗어나길,0점,1일째,총10일
6377등,한일잡종,취업잘되게해주세요,0점,1일째,총2일
6376등,현생을살아,꽁돈 들어오길,0점,2일째,총2일
6375등,볼빨간사춘기,닉네임 잘 먹고 갑니다. 로또 당첨 부탁드려요 ㅎㅎ,0점,1일째,총1일
6374등,허리케인,연봉오르게해주세요,0점,1일째,총1일
6373등,만두만개,회계사 되게 해주세요,0점,3일째,총3일
6372등,협회장,Pupi!!,0점,1일째,총1일
6371등,모두의마블스냅해,이직성공하게해주세요,0점,1일째,총17일
6370등,침침햐,전세집 계약 무난하게 되게 해주세요. + 취업,0점,1일째,총5일
6369등,킹왕짱침착맨,만수무강,0점,1일째,총1일
6368등,parkour,로또1등,0점,1일째,총10일
6367등,침착할수엄서,기이도확장!,0점,1일째,총1일
6366등,10소인배,신현규랑 합방해주세요,0점,1일째,총9일
6365등,침욜맨,내일 안춥게 해주세요,0점,1일째,총1일
6364등,침촥뭰,편입 합격하게 해주세요,0점,1일째,총1일
6363등,카아모,나도 제발 여친,0점,1일째,총1일
6362등,박준박,기도,0점,1일째,총1일
6361등,도롱니,솔탈,0점,1일째,총3일
6360등,dior,부자되게 해주세요,0점,1일째,총11일
6359등,기무라옾타쿠야,올 한 해 잘 마무리되길,0점,14일째,총43일
6358등,픡뀇츢,ㄱㄱㄱㄱ,0점,1일째,총1일
6357등,인간성기사,솔탈,0점,2일째,총2일
6356등,히히히못가,안녕하세여,0점,1일째,총1일
6355등,밥먹을때보는침투부,돈 마니 벌게 해주세령,0점,1일째,총4일
6354등,스페로,개근하게 해주세요,0점,1일째,총1일
6353등,춤추는여우,취업시켜주세요 제발요,0점,1일째,총1일
6352등,다담0,건대 합격,0점,1일째,총1일
6351등,쭈앵두,한예종 붙게 해줘잉,0점,3일째,총3일
6350등,츢하하,채권 전액 회수,0점,2일째,총2일
6349등,으악비,합격,0점,1일째,총4일
6348등,내맞워요,뭐임,0점,1일째,총1일
6347등,데데데데,건강,0점,1일째,총2일
6346등,지또바리,시험 잘 보게 해주세요,0점,1일째,총4일
6345등,꿀잼티모,침하하,0점,1일째,총1일
6344등,고구마붕어빵,홍씨 면접 합격하게 해주세요,0점,1일째,총12일
6343등,뽀짝쿼카,여행가게 해주세요,0점,1일째,총2일
6342등,전무새,학교축제 오디션 합격하게 해주세요,0점,1일째,총2일
6341등,참히하,여자친구 생기게해주세요,0점,1일째,총1일
6340등,장딴딴,국시 합격,0점,1일째,총2일
6339등,정빈지노,첫날이자 정시 공부 시작전날,0점,1일째,총1일
6338등,킹뚜껑,추워요 따뜻하게 주무세요,0점,51일째,총51일
6337등,바가사,내일 일찍 퇴근하게 해주세요,0점,1일째,총1일
6336등,침침침침침이야,기도,0점,1일째,총3일
6335등,kallon,여자친구 사귀게 해주세요 ,0점,1일째,총8일
6334등,우헤헤,몸이 따듯해졌으면 좋겠어요,0점,1일째,총1일
6333등,별명의반대는별암,금요일 합격기원..,0점,3일째,총3일
6332등,현욱이,시험기간인데 감기 낫고싶어요,0점,1일째,총2일
6331등,I주I금병영,집 사게 해주세요,0점,1일째,총7일
6330등,7시50분,여자친구 생기게해주세요,0점,1일째,총1일
6329등,LFA,LEXUS LFA 살 재력 갖게 해주세요,0점,1일째,총1일
6328등,옾카페마지막손님,취업 빨리 되게 해줘잉,0점,1일째,총1일
6327등,김혁준,부자되게해주세염,0점,1일째,총1일
6326등,뽀쨕병건,건대 합격,0점,1일째,총3일
6325등,침착맹둥이,이제 제가 행복하게 해주십쇼!,0점,1일째,총1일
6324등,켄달제너,우리가족 건강하게 해주세요,0점,1일째,총2일
6323등,바삭바삭감튀,기말고사 잘치게 해주세요,0점,1일째,총1일
6322등,유비무환,소원들어줘잉,0점,1일째,총20일
6321등,회기동불나방,로또 2등,0점,1일째,총19일
6320등,salzip,그래픽카드 떡락 제발,0점,1일째,총1일
6319등,쩜삥타이거,우리 가족 만수무강!,0점,3일째,총7일
6318등,유홍홍홍,공부 1시간,0점,1일째,총1일
6317등,지금이니,보고서 완성 기원,0점,1일째,총5일
6316등,침튜뷰라뷰,대기업 취뽀 기원,0점,1일째,총2일
6315등,보고장,여자친구 부탁합니다,0점,3일째,총3일
6314등,글로리어수,안녕,0점,1일째,총2일
6313등,먹방의왕자는침착맨이야,소박하게 로또 2등,0점,1일째,총2일
6312등,옾카페가쓰러지지않아,옾카페 부활,0점,1일째,총1일
6311등,순두부찌개,반수 대학 합격 기원,0점,1일째,총10일
6310등,미래소년,오늘할일 다하고 자게해주세요 ,0점,1일째,총8일
6309등,두오모,로또 1등,0점,1일째,총1일
6308등,알파카맨,인서울 공과대학 붙게 해주세요.,0점,1일째,총1일
6307등,백태형,내일 시험 잘보게 해주세요,0점,1일째,총1일
6306등,볼링공닦는주호민,로또당첨,0점,15일째,총45일
6305등,3차함수,성실하게 살자,0점,1일째,총1일
6304등,삼성동완빤치,부지런해지고싶다,0점,1일째,총1일
6303등,취업시켜줘잉,취업시켜줘잉,0점,2일째,총2일
6302등,그게뭔데십덕아,너무싫은 사람이 뒤졋으면겠어요,0점,3일째,총3일
6301등,삑껫추,로또,0점,1일째,총1일
6300등,스리라차,로또되게해주세요,0점,1일째,총2일
6299등,이리좀,이병! 침! 하하!,0점,1일째,총1일
6298등,박창범,합격,0점,1일째,총1일
6297등,화도훈,행복하게해주세요,0점,1일째,총1일
6296등,째깐둥이쥐소룡,꽁돈생기게해주세요,0점,1일째,총8일
6295등,야아아옹,야옹,0점,3일째,총3일
6294등,석전용병,제 135회 연금복권 당첨기원합니다,0점,2일째,총6일
6293등,침침짝짝치무치무짝짝,퇴근,0점,1일째,총1일
6292등,병거니와종차니,경희대 면접 붙게 해주세요,0점,1일째,총1일
6291등,반박자빠른슈팅,미국 대학원 보내주세요,0점,1일째,총1일
6290등,흐르룽,로또 1등되게 해주세요,0점,1일째,총1일
6289등,궤도사령부주임원사,취업기원,0점,5일째,총5일
6288등,편지는누가써대가미,99회차 스포츠토토 적중 기원 침멘~,0점,1일째,총1일
6287등,치ㅁ하하,팬카페소원,0점,2일째,총2일
6286등,김짱똘,이번주 빨리가세요,0점,1일째,총1일
6285등,펩시제로맨,복권기원ㄴ,0점,2일째,총3일
6284등,스내앱,영 생 기 원 ,0점,14일째,총43일
6283등,우사인너트,소방 합격 기원,0점,13일째,총34일
6282등,화랑18세,사랑받고싶어요,0점,1일째,총4일
6281등,복젤복젤,나이땅,0점,1일째,총1일
6280등,이왕걸과만두콘,소원비는 돌이 없어지길 기도합니다,0점,1일째,총4일
6279등,징니니,행복하길,0점,1일째,총1일
6278등,대인버l,이번주도 무사히 지나가길,0점,1일째,총1일
6277등,New착맨,편입하게해주세요,0점,1일째,총1일
6276등,낄낄희,평화를주세여,0점,1일째,총1일
6275등,쫀떡궁합,퇴사기원,0점,1일째,총7일
6274등,K야키소바,웃고 가겠습니다,0점,1일째,총28일
6273등,스펠렁키,여자친구 생기게 해주세요,0점,2일째,총2일
6272등,즐거운무의식,연금복권1등당첨기원,0점,41일째,총45일
6271등,덤벼라악당아,건강하게,0점,1일째,총22일
6270등,혜화동주민,대학 합격,0점,1일째,총6일
6269등,야민갓,굿,0점,1일째,총1일
6268등,오이싫어요,행복하자,0점,1일째,총7일
6267등,danhobak,,0점,1일째,총1일
6266등,김시호,아멘,0점,1일째,총1일
6265등,침하하펄하하,연말 보너스 줘라,0점,1일째,총13일
6264등,260,제발 쉬자ㅏ,0점,1일째,총1일
6263등,병거니는다섯살,꿈은 이루어진다✈️,0점,1일째,총2일
6262등,강동구청장,아멘,0점,1일째,총2일
6261등,아침7시,의욕 내려주소서,0점,1일째,총27일
6260등,선은삑궷츢이넘은거고,돈 많이 벌게 해주세여,0점,1일째,총5일
6259등,검정색만두,상서 되게 해주세요,0점,1일째,총2일
6258등,침닭맨,일좀 적당히 줄었으면,0점,1일째,총1일
6257등,복이굴러들어와요,1,0점,1일째,총1일
6256등,김조지,내일손님많아라,0점,1일째,총1일
6255등,옾식당,매일이 좋은 날 되소서,0점,1일째,총1일
6254등,루루루,지병 낫게 해주세요 할머니 기력찾게 해주세요,0점,1일째,총3일
6253등,민상만,돈 많이벌게해주세요,0점,2일째,총2일
6252등,피의화요일,로또1등 당첨,0점,1일째,총1일
6251등,매드맥스,돈주새요,0점,1일째,총1일
6250등,항문철티비,16강 가자 !!,0점,1일째,총1일
6249등,리버피닉스,행복하자,0점,1일째,총1일
6248등,침하하어플기원,취업 성공,0점,2일째,총2일
6247등,료쿜쿜,조아영,0점,1일째,총7일
6246등,귓밥민수,공부집중조,0점,1일째,총2일
6245등,청국장향수,살빠져라~,0점,2일째,총2일
6244등,정국정,눈이 건조해요,0점,1일째,총4일
6243등,푸프프,제발 스쿠터..,0점,1일째,총1일
6242등,ㅁ손흥민ㅁ,우리나라 16강~~,0점,1일째,총7일
6241등,카더라통신,개방장 서버유지비 누진세붙게 해주세요,0점,1일째,총1일
6240등,아마테통수,모두 건강하세요~,0점,1일째,총1일
6239등,침착맨업시못사라,침착맨 만나게 해주세요,0점,1일째,총1일
6238등,침착맨2세,헤어지지 않게 해주세요,0점,2일째,총2일
6237등,티파니앤코,돈많고행복한 일반인,0점,1일째,총2일
6236등,쭈펄이빛나는밤에,시험 백점,0점,1일째,총1일
6235등,하이유,게으르지 않게해주세요,0점,1일째,총1일
6234등,아리솜이,제발 출근 그만,0점,2일째,총2일
6233등,쭈호민트,젤삐띠합격하게해뒁,0점,1일째,총2일
6232등,i1sblv,대학 합격시켜줘잉,0점,1일째,총1일
6231등,피식맨,칼퇴하게 해주세요?,0점,1일째,총3일
6230등,포켓몬마스터예비군,기도 올리기,0점,20일째,총43일
6229등,베베타이거,매일 신나게 놀고먹을수 있게 해주세요,0점,1일째,총2일
6228등,이병건수염킁카킁카,침착맨같은 수염을 주세요,0점,5일째,총5일
6227등,왜안댕미침,살빠졌으면 좋겠다,0점,1일째,총2일
6226등,침순이루아는고양이,살 빠지게 해주세요,0점,1일째,총3일
6225등,꼬지모맨,하하 나는 소원이 없지롱~,0점,1일째,총3일
6224등,손떤여자,A+ 주세요...,0점,1일째,총2일
6223등,뽀로리우스,감기야 가라,0점,1일째,총6일
6222등,4fbjev,뭐여,0점,1일째,총1일
6221등,말할까,영걸전 보기 싫어요,0점,2일째,총15일
6220등,뻥이에요,지금 들어왔어요 ~,0점,1일째,총3일
6219등,잡채밥과깐쇼새우,돈 이빠이 벌게 해주세요 소원의 돌님,0점,1일째,총6일
6218등,고구망,새로운 직장 잘 적응하게 해주세요,0점,1일째,총1일
6217등,이루루루쿠,1일,0점,1일째,총1일
6216등,다람쥐와왈라비,체지방 빼주세요ㅠ,0점,1일째,총19일
6215등,그윽맨,안전귀국,0점,1일째,총1일
6214등,침착한조이,첫출근화이팅,0점,1일째,총1일
6213등,박엘모,배고파!!!,0점,1일째,총1일
6212등,알보칠칠맞게,건강하게 해주세요,0점,1일째,총1일
6211등,호미들,건강.,0점,1일째,총3일
6210등,애오옹,1일,0점,1일째,총1일
6209등,벤예데르,행복하게 해주세요,0점,1일째,총3일
6208등,원펀데이를위하여,원펀데이를위하여,0점,2일째,총18일
6207등,eeakkq,,0점,1일째,총1일
6206등,리베롱,맛있는 밥 먹게 해주세요,0점,1일째,총1일
6205등,침착한이구,돈 많이 벌게 해주세요,0점,1일째,총1일
6204등,히라테유리나,좋아 로또1등만 해줘잉,0점,1일째,총37일
6203등,궤짝맨,면접잘보게 해주세요,0점,7일째,총7일
6202등,쇽쇽달마,취업하고 싶어요,0점,1일째,총11일
6201등,푸치푸치노,회사붙게해주세요,0점,1일째,총1일
6200등,나더더덕,로또당첨기원,0점,1일째,총1일
6199등,인싸가오리,성적 잘 나오게 해주세요.,0점,1일째,총9일
6198등,Doreme,앞니 충치 신경치료까지 상한게 아니게 해주세요,0점,1일째,총1일
6197등,서초닝,ㅋㅋㅋㅋㅋ,0점,1일째,총1일
6196등,조란돌,코로나 낫게해주세요,0점,1일째,총1일
6195등,딱딱풀,,0점,1일째,총21일
6194등,침착맨베개뀽,제 소원을 다 들어주세요,0점,1일째,총1일
6193등,iswgps,내일도 끝내주게 누워있기,0점,1일째,총1일
6192등,대장부,게으름 박살 내주세요,0점,1일째,총1일
6191등,쭈풍궤,제발,0점,1일째,총2일
6190등,침착한훈,늦잠자게 해주세요,0점,1일째,총1일
6189등,침먐먀,아 귀찮아 ㅋ ㅎ 음... 낼 개운하게 해주삼ㅋ,0점,1일째,총2일
6188등,장수돌침대,건강하게해주세요,0점,1일째,총3일
6187등,마나아라하,1일,0점,1일째,총1일
6186등,남영재,힘나게해주세요,0점,2일째,총30일
6185등,온유니,시험 잘 보게 해주세요,0점,2일째,총2일
6184등,맛있는건정말참을수없어,좋습니다. ~ 10키로 감량 도전 ~해 보리기 ~ ,0점,1일째,총1일
6183등,오썸머,연금복권1등,0점,1일째,총1일
6182등,먹방의왕자이병건,이병건 ㅎㅇㅌ,0점,1일째,총1일
6181등,최강지존,전역 마렵다,0점,1일째,총5일
6180등,귤빵띠,제발 그만 찌게 해주세요,0점,1일째,총1일
6179등,신사동건축가,,0점,1일째,총1일
6178등,대마왕,행복하게 해주세요,0점,1일째,총1일
6177등,주펄친구침착맨,인생 똑바로 살게해주세요,0점,2일째,총11일
6176등,째즈맨,졸업 기원,0점,1일째,총2일
6175등,평양떡볶이,출첵합니다,0점,2일째,총2일
6174등,노량진궤도고양이,연애하게 해주세요!,0점,1일째,총2일
6173등,미련한양반,1일,0점,1일째,총3일
6172등,껄껄병건,졸업할 수 있게 해주세요,0점,1일째,총1일
6171등,고기민수,엄마 암이 잘 낫게 해주세요,0점,1일째,총1일
6170등,난리법석우먼,원하는 학교에 합격하기!,0점,1일째,총2일
6169등,17살달건이곽철용,,0점,1일째,총2일
6168등,이쨀리,기도,0점,1일째,총1일
6167등,인간이병건,부자되게 해주세요,0점,2일째,총2일
6166등,봉합전문의,계속 선물로 수익만 볼수있게해주세요,0점,6일째,총42일
6165등,최달팽,행복하고 싶습니다,0점,2일째,총2일
6164등,극진보수도최딸배,6158등하게 해주세요,0점,1일째,총1일
6163등,찹쌀떡,점수가 높기를,0점,1일째,총1일
6162등,happysj,시험 잘보기,0점,1일째,총1일
6161등,순댕댕,소원을들어주는소원,0점,1일째,총1일
6160등,병건냥,,0점,1일째,총1일
6159등,눈이예뻐슬픈동물,학교 잘 가기,0점,50일째,총50일
6158등,DOP4L,1일차,0점,1일째,총8일
6157등,가나아이유,소원을 말해봐,0점,1일째,총1일
6156등,monke,한국 가면 여자친구 생겼으면 좋겠다,0점,1일째,총1일
6155등,킹트다갓트,대청소 힘내자으자으자,0점,1일째,총21일
6154등,콘티대장,메롱,0점,1일째,총1일
6153등,거ㄴ이,즐겁게해줘잉,0점,1일째,총1일
6152등,fhiller,"고난, 역경, 그리고 극복",0점,1일째,총1일
6151등,차은우와이프,ㅇㅇㅈ ㅇㅎ,0점,4일째,총4일
6150등,야채헛빵쳤어,서버비 500만원 달성에 힘 살짝 보태봅니다,0점,1일째,총2일
6149등,최튤립,울고양이덜건강기원,0점,1일째,총2일
6148등,제발현실을살아,현지가 빨리 낫게 해주세요,0점,1일째,총3일
6147등,침착희,운+1,0점,1일째,총3일
6146등,엽부대요,기말고사 잘 보게 해주세요,0점,1일째,총4일
6145등,맛있는딸기,하이,0점,1일째,총3일
6144등,김치착맨,원하는 곳에 좋은 직장 가지게 해주세요,0점,1일째,총1일
6143등,침나와푸하하,똑또,0점,1일째,총1일
6142등,몽키D두피,해적왕,0점,2일째,총48일
6141등,문도박사,ㅎㅎ,0점,1일째,총7일
6140등,천자총통,점수잘나오게해주세요,0점,2일째,총7일
6139등,정하하하,내일 잘하게 해주세요.,0점,1일째,총1일
6138등,파하핫,행복하게 해주세요,0점,1일째,총4일
6137등,책갈피,침착맨 사비나가라고 들어옴 로또 1등되게 해주세요,0점,1일째,총1일
6136등,침하하하입보이,부자되게해주세요,0점,1일째,총2일
6135등,데이반,토토 2022년도 66회차 축구 승무패 1등 당첨기원.,0점,2일째,총2일
6134등,아스카,아...,0점,1일째,총1일
6133등,콜드터키,머리가 좋아지게 해주세요,0점,1일째,총2일
6132등,그레이파스타,아이고,0점,1일째,총2일
6131등,nue,ㄱㅇ과 ㅇㅎ를 국회로,0점,3일째,총3일
6130등,초록색백설기,침착맨 실물영접,0점,1일째,총19일
6129등,피카츄는사랑입니다,95 이상,0점,1일째,총2일
6128등,빔빔빔,@@@@대기만성@@@@,0점,3일째,총3일
6127등,안토일,대박 났으면..!,0점,1일째,총1일
6126등,쥬준파,로또당첨,0점,1일째,총1일
6125등,GomdolShot,띵똥,0점,1일째,총1일
6124등,훠니훤,유튜브 성공하게 해주세용,0점,3일째,총4일
6123등,주나주나,회사 시험 합격하게 해주세요,0점,1일째,총1일
6122등,물결로,옷,0점,1일째,총1일
6121등,달나라,우하하,0점,1일째,총1일
6120등,방울이,부자되게 해주세요,0점,1일째,총1일
6119등,침키하우,내일 멋지게 말하게해주세요,0점,1일째,총4일
6118등,chim착man,컴활 필기 시험 합격하게 해주세요,0점,1일째,총4일
6117등,엠자탈모진행중,살려줘요,0점,1일째,총1일
6116등,머머리머장,취업하게 해주세요,0점,1일째,총1일
6115등,짭짤한땅콩,나대신 인강듣고 시험도 대신봐줬으면,0점,7일째,총28일
6114등,박주혁,학교합격하게해주세요,0점,1일째,총1일
6113등,방구맨,연금복권 당첨되게 해주세요,0점,1일째,총1일
6112등,오히려좋을수도,제주 민박 제바르,0점,1일째,총2일
6111등,아임블랑,로또 1등,0점,1일째,총3일
6110등,죠리퐁,합격하게 해주세요,0점,3일째,총34일
6109등,침햄찌,다음주까지 일 날로먹게 해주세요 칼퇴기원,0점,1일째,총3일
6108등,남천동야생파도,강한남자,0점,2일째,총8일
6107등,이장호,벼락부자가 되게 해주세요,0점,1일째,총1일
6106등,호두맛약과,최종면접 합격하게 해주세요,0점,1일째,총2일
6105등,침무새,논,0점,1일째,총8일
6104등,아가병건,의대가게 해주세요,0점,1일째,총8일
6103등,강대봉,피의 화요일,0점,1일째,총1일
6102등,지춘봉,ㅎㅎ,0점,1일째,총1일
6101등,유종애미,제발,0점,1일째,총4일
6100등,복부팽만감,잠 안오게 해주세요,0점,1일째,총2일
6099등,쬐깬둥이,합 격 기 원,0점,1일째,총6일
6098등,동동구리동,손시려오ㅏ,0점,2일째,총2일
6097등,코낄히,다시 연락 오게 해주세요,0점,1일째,총1일
6096등,갱생오리,사건 잘 해결되게 해주세요,0점,1일째,총23일
6095등,침착맨구독좋아요,추첨 되게 해주세요,0점,1일째,총5일
6094등,쟁반같이병건달,주펄님 만나게 해줘잉,0점,1일째,총1일
6093등,엄지오빠,행복해져라,0점,1일째,총1일
6092등,추추침침,평화,0점,1일째,총1일
6091등,Delfin,일을 잘하고 있지만 더 잘하고 싶다...?,0점,2일째,총2일
6090등,고추참치누텔라토스트,그 누구도 따라올 수 없는 경지로,0점,1일째,총1일
6089등,김서인,종강날까지 기억을 잃게 해주세용,0점,1일째,총1일
6088등,침착맨도롱또똣,휴가 기원,0점,1일째,총3일
6087등,삒겟츢,화이팅,0점,1일째,총1일
6086등,소매넣기범,정신차리게 해주세요 ,0점,1일째,총3일
6085등,김풍넷,전무님 실물 영접하게 해주세요,0점,3일째,총3일
6084등,쥐소룡,일단 마일리지쌓이는건 하고봄,0점,1일째,총11일
6083등,구리는이게일상,건강,0점,1일째,총1일
6082등,ㅅㅇㅎ,나 칭찬해 ,0점,1일째,총2일
6081등,날씨민수,대전으로 발령나게 해주세요.,0점,1일째,총1일
6080등,균하히하하,예비 1번인데 한명 빠지기 기원 1일차,0점,3일째,총31일
6079등,ㅁㅅㅁㅅ,편해지기,0점,2일째,총22일
6078등,생강푸딩,행운 증가,0점,1일째,총1일
6077등,써니써니,침맨과 내일도 행복하자!,0점,2일째,총14일
6076등,땅콩양갱,로또 ,0점,1일째,총1일
6075등,진재현,대학 잘 가게 해주세요,0점,1일째,총1일
6074등,익산김민성,내일도 평범한 하루,0점,2일째,총2일
6073등,병건나라,관세음보살,0점,1일째,총3일
6072등,leeyeeun,3등급..,0점,1일째,총1일
6071등,침착맨못잃엉,"국시 합격, 고득점 맞게 해주세요",0점,1일째,총2일
6070등,침시황,행복하자,0점,1일째,총11일
6069등,jjjjjun,벼락부자,0점,1일째,총1일
6068등,심쑤면철,ㅅㅅ기원1일차,0점,1일째,총1일
6067등,bqmn6b,종강일이 빨리 다가오게 해주십씨용,0점,1일째,총1일
6066등,Chimnana,하하,0점,1일째,총1일
6065등,카라마츠,살빠지게해주세요,0점,2일째,총3일
6064등,하드우,손해 안보고 무사히 이사 갈 수 있게 해주세요~,0점,1일째,총1일
6063등,자이로,소원들어주는 돌,0점,1일째,총2일
6062등,물빛월,ㅇ,0점,2일째,총3일
6061등,궤도도도도도,.,0점,1일째,총1일
6060등,인생은추입,청약 당첨되게 해주세요,0점,1일째,총3일
6059등,배불러도남기지마라샹궈,빅분기 합격하게 해주세요,0점,4일째,총8일
6058등,무친야스침착맨,차돌짬뽕 하나요 ~,0점,1일째,총7일
6057등,땡칠이,시험 잘 보게 해주세용,0점,1일째,총6일
6056등,어이김선생,이번 학기도 무사히 끝나게 해주세요,0점,1일째,총19일
6055등,kanye east,로또 1등 되게 해주세요,0점,1일째,총3일
6054등,스노우맨,논문써줘요,0점,1일째,총1일
6053등,김철식,인생 잘 풀리게 해주세요!!,0점,1일째,총2일
6052등,침삼국지,로또1등기원,0점,1일째,총1일
6051등,캐나다민수,기도,0점,3일째,총5일
6050등,givendragon,행복하고파요~,0점,1일째,총10일
6049등,야호긍정왕,하는 일 다 잘 풀리길,0점,1일째,총1일
6048등,골아파닭,시험 잘 보게 해주세요,0점,2일째,총2일
6047등,김83,열심히 살고싶어요,0점,1일째,총1일
6046등,이병건착한놈,6045등 바보,0점,1일째,총6일
6045등,유니크,응애,0점,1일째,총1일
6044등,배터지리안,하나 둘 셋 화이팅!!,0점,1일째,총1일
6043등,스윗한별꽃,내일일찍일어나게해주세요,0점,1일째,총2일
6042등,Memory,지원 가능하게 해주세요,0점,1일째,총1일
6041등,토피아,노무사 최선 다해 공부하겠습니다 합격하게 해주세요,0점,1일째,총1일
6040등,꼬깔콘고소한맛,여친기월 1일차,0점,1일째,총4일
6039등,강퇴반사권,,0점,2일째,총2일
6038등,강날편,살빠지게해주세요,0점,1일째,총5일
6037등,킴치포큼밥,성공하게 해주세요,0점,6일째,총6일
6036등,메멘토모리,아쌀라말라이꿈,0점,1일째,총26일
6035등,우럭이,공부하자,0점,1일째,총5일
6034등,maldorR,장염 좀 낫게 해주세요.,0점,1일째,총1일
6033등,침침한거같은데,자격증 시험결과 합격으로 나오게 해주세요 !,0점,1일째,총2일
6032등,침쭈뿡,일찍 잠들게 해주세요,0점,2일째,총2일
6031등,도둑방구,영주 사랑해,0점,1일째,총6일
6030등,김알렉산드리아,행복하게,0점,1일째,총2일
6029등,침숭이의여의봉,한해 잘 마무리하고 돈 많이 벌게 해주세요,0점,1일째,총1일
6028등,침카악퉤,침하하 흥해라,0점,2일째,총2일
6027등,모발의실종사건,패 잘뜨게 해주세요,0점,1일째,총1일
6026등,감자박사,방구뿡~♡,0점,1일째,총1일
6025등,킹냥이,로또야와라,0점,45일째,총51일
6024등,멘수르,행복기원,0점,13일째,총31일
6023등,방장침착맨,인생 스무스하게 살고싶어요,0점,1일째,총10일
6022등,아르세우스,띵똥,0점,1일째,총1일
6021등,명품유저,내일도 아자아자 화이팅,0점,2일째,총2일
6020등,알렉산더도서관,대학 합격,0점,1일째,총1일
6019등,침착맨돈으로파티하자,기도합니다,0점,1일째,총1일
6018등,애국침숭이,행복!!,0점,41일째,총51일
6017등,레쿠쟈,대학합격하고 건강하자!!!!!!!,0점,1일째,총1일
6016등,3글자이상입력,기도따위 하지 않는다. 노력으로 이뤄낸다.,0점,1일째,총1일
6015등,하울의움직이는침,화요일날 있는 시험 잘보게해주세요,0점,6일째,총8일
6014등,두트두트,로또기원1일차,0점,1일째,총6일
6013등,굿아이디어,이직성공하게해주세요,0점,3일째,총18일
6012등,침노이만,하루 잘 마치기,0점,2일째,총12일
6011등,호크아이손베임,건강건강,0점,1일째,총2일
6010등,침린이,1일,0점,1일째,총6일
6009등,미르푸아,근량 늘어나게해주세요,0점,1일째,총1일
6008등,침지환,앙,0점,1일째,총1일
6007등,오춘식,로또당첨 기원,0점,1일째,총2일
6006등,우주선,부자되게 해주세요,0점,3일째,총3일
6005등,김건우인데요,김서영이랑 잘되게해주세요,0점,3일째,총3일
6004등,크ㅎㅏ항,월루하게 해주세요,0점,1일째,총6일
6003등,검정침하하,전역기도1일차,0점,1일째,총2일
6002등,달려라23학번,대학합격제발,0점,1일째,총12일
6001등,미은이,서로를 사랑만 하는 세상,0점,1일째,총1일
6000등,무맛곤약젤리,과제 안 밀리게 해주세요,0점,1일째,총1일
5999등,그만해잉,제발 대학 합격,0점,1일째,총12일
5998등,섭섭2,행쇼,0점,1일째,총7일
5997등,펭귄마을병건주민,내일 초밥 먹게 해주세요,0점,1일째,총2일
5996등,마카롱팔이,우하하,0점,1일째,총1일
5995등,민촹이,침배~,0점,1일째,총1일
5994등,김대실,아 출근 3일짼데 힘들어,0점,3일째,총22일
5993등,파랑침하하,행복하자,0점,1일째,총1일
5992등,찌무펄,여자친구 생기게 해주세요,0점,1일째,총1일
5991등,나처럼살지마시오잉,포르투갈 이기자... 우리나라 화이팅 👏,0점,1일째,총12일
5990등,온나나,합격통보 기다립니다,0점,1일째,총1일
5989등,보로맨,오늘 프로토 올킬하게 해주세요,0점,1일째,총1일
5988등,침착성,부자되게 해주세요,0점,1일째,총1일
5987등,쪼삣한스타일,경거망동하지 않고 항상 말 조심할 수 있게 해주세요,0점,1일째,총1일
5986등,취급주의,로또 1등 되게 해주세요,0점,1일째,총1일
5985등,딱히침착맨팬은아님,인생 편하게 살게 해주세요~,0점,1일째,총1일
5984등,차단된유저,로또당첨되게해주세요,0점,1일째,총11일
5983등,순데렐라,내년에 취직하게해주세요,0점,1일째,총1일
5982등,김도랜드,토요일날 날씨 따뜻하게 해주세요,0점,1일째,총8일
5981등,중앙대학교,1지망 대학 합격하게 해주세요,0점,1일째,총1일
5980등,SimonC,언능 12월 가길,0점,1일째,총1일
5979등,혼일강리역대국도지도,길가다가 5만원 줍게 해주세요,0점,1일째,총1일
5978등,뇌절전문가,침착맨 좀보이드,0점,1일째,총9일
5977등,유료닉변권,가입 출첵이요,0점,1일째,총1일
5976등,황정민,사탄들렸어?,0점,1일째,총1일
5975등,에도가와코난,비트코인 떡상기원합니다,0점,1일째,총1일
5974등,다이바나나,레뷰 스타라이트 흥하게 해주세요 ,0점,2일째,총8일
5973등,Noel,변시합격,0점,1일째,총1일
5972등,기입스히미희잉모어쌍풀리싀,수능만점 받고 침튜브 출연하게 해주세요,0점,1일째,총2일
5971등,췸풜퐁,시험합격,0점,1일째,총1일
5970등,떼효니,좋은 곳에 취업하게 해주세요,0점,1일째,총1일
5969등,빵끗맨,배 부르게 해주세요,0점,2일째,총2일
5968등,걸면걸리는걸리버,침착맨으로 태어나게 해주세요!,0점,1일째,총1일
5967등,쏘쬬쏘쬬,총1일,0점,1일째,총5일
5966등,진진구,취업기원,0점,2일째,총2일
5965등,잠밥보,조상님이 꿈에 로또번호 하나 내려주세요 ~,0점,10일째,총34일
5964등,사쿠라네,ㅊㅊ,0점,1일째,총1일
